route,sourceFile,currentArea,targetSuite,function,purpose,primaryUsers,permissions,scope,kind,apiDependencies,workflowDependencies,sharedComponents,loadingState,emptyState,errorState,forbiddenState,search,filtering,sorting,pagination,savedViews,responsive,accessibility,relatedRecords,record360,mobileRequirement,implementationState,verificationState,uxClass,decision,migrationWave,directSourceLines
"/hr/control","apps/web/app/hr/control/page.tsx","hr","People & Organization","Control","Control status, attention and navigation","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/hr/employees | /api/hr/employees/${id} | /api/hr/leaves | /api/hr/leaves/${id}/resolve | /api/hr/payroll | /api/hr/payroll/${id}/pay | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","hr-control-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","8_REMAINING_SUITES","85"
"/hr/dashboard","apps/web/app/hr/dashboard/page.tsx","hr","People & Organization","Dashboard","Dashboard status, attention and navigation","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/hr/employees | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","simple-dashboard","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","8_REMAINING_SUITES","23"
"/hr/document-expiry","apps/web/app/hr/document-expiry/page.tsx","hr","People & Organization","Document Expiry","Document Expiry operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/document-expiry?withinDays=90 | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","85"
"/hr/eosb","apps/web/app/hr/eosb/page.tsx","hr","People & Organization","Eosb","Eosb operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/employees | /api/hr/eosb | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","eosb-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","36"
"/hr/expense-claims","apps/web/app/hr/expense-claims/page.tsx","hr","People & Organization","Expense Claims","Expense Claims operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/employees | /api/hr/expense-claims | /api/hr/expense-claims/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","expense-claims-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","58"
"/hr/payroll/[id]/print","apps/web/app/hr/payroll/[id]/print/page.tsx","hr","People & Organization","Print","Hr print output","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","print","/api/... | /api/hr/payroll/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","8_REMAINING_SUITES","36"
"/hr/staff-advances","apps/web/app/hr/staff-advances/page.tsx","hr","People & Organization","Staff Advances","Staff Advances operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/employees | /api/hr/staff-advances | /api/hr/staff-advances/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","staff-advances-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","49"
"/hr/timesheets","apps/web/app/hr/timesheets/page.tsx","hr","People & Organization","Timesheets","Timesheets operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/timesheets | /api/hr/timesheets/${id}/${act} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","timesheet-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","47"
"/hse/control","apps/web/app/hse/control/page.tsx","hse","Project Delivery","Control","Control status, attention and navigation","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","home-or-command-center","/api/... | /api/hse/capas | /api/hse/capas/${id}/complete | /api/hse/incidents | /api/hse/incidents/${id}/close | /api/hse/incidents/${id}/investigate | /api/hse/ptws | /api/hse/ptws/${id}/approve | /api/hse/ptws/${id}/close | /api/hse/risk-assessments | /api/hse/training | /api/projects/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","hse-control-client","apps/web/app/hse/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hse/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","6_PROJECT_DELIVERY","124"
"/hse/permits/[id]","apps/web/app/hse/permits/[id]/page.tsx","hse","Project Delivery","Permits","Hse record detail and governed actions","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","record-detail","/api/... | /api/hse/ptws/${id}/detail | /api/hse/ptws/${permitId}/${command} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","permit-workflow-actions","apps/web/app/hse/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hse/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","6_PROJECT_DELIVERY","259"
"/hse/permits","apps/web/app/hse/permits/page.tsx","hse","Project Delivery","Permits","Permits operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/hse/ptws | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ui/data-state","apps/web/app/hse/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hse/error.tsx","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","174"
"/hse/risk-assessments","apps/web/app/hse/risk-assessments/page.tsx","hse","Project Delivery","Risk Assessments","Risk Assessments operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/hse/risk-assessments | /api/hse/risk-assessments/${id}/approve | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","risk-assessment-client","apps/web/app/hse/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hse/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","31"
"/hse/toolbox-talks","apps/web/app/hse/toolbox-talks/page.tsx","hse","Project Delivery","Toolbox Talks","Toolbox Talks operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/hse/toolbox-talks | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","toolbox-talks-client","apps/web/app/hse/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hse/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","42"
"/inbox","apps/web/app/inbox/page.tsx","inbox","Workplace & Collaboration","Inbox","Inbox operational work surface","All authorized users; managers; document controllers","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","","None detected / NOT VERIFIED","","apps/web/app/inbox/loading.tsx","MISSING","apps/web/app/inbox/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","7"
"/intelligence","apps/web/app/intelligence/page.tsx","intelligence","Intelligence & Reporting","Intelligence","Intelligence operational work surface","Executives; managers; governed AI operators","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/intelligence/insights | /api/intelligence/pipeline | /api/intelligence/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","insight-panel","apps/web/app/intelligence/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/intelligence/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","184"
"/inventory/dashboard","apps/web/app/inventory/dashboard/page.tsx","inventory","Supply Chain","Dashboard","Dashboard status, attention and navigation","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/inventory/stock | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","simple-dashboard","apps/web/app/inventory/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","7_MAJOR_OFFICE_WORKFLOWS","23"
"/inventory/grns/[id]/print","apps/web/app/inventory/grns/[id]/print/page.tsx","inventory","Supply Chain","Print","Inventory print output","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","print","/api/... | /api/inventory/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/inventory/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","7_MAJOR_OFFICE_WORKFLOWS","40"
"/inventory/grns","apps/web/app/inventory/grns/page.tsx","inventory","Supply Chain","Grns","Grns operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/inventory/grns | /api/procurement/purchase-orders?status=issued | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","grn-create","apps/web/app/inventory/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","137"
"/inventory/locations","apps/web/app/inventory/locations/page.tsx","inventory","Supply Chain","Locations","Locations operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/inventory/locations | /api/inventory/locations/${l.id}/active | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","locations-client","apps/web/app/inventory/locations/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/locations/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","32"
"/inventory/serials","apps/web/app/inventory/serials/page.tsx","inventory","Supply Chain","Serials","Serials operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/inventory/serials | /api/inventory/serials/${u.id}/fault | /api/inventory/serials/${u.id}/install | /api/inventory/serials/${u.id}/issue | /api/inventory/serials/${u.id}/return | /api/projects/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","serials-client","apps/web/app/inventory/serials/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/serials/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","39"
"/inventory/stock","apps/web/app/inventory/stock/page.tsx","inventory","Supply Chain","Stock","Stock operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/inventory/stock | /api/inventory/stock/${id} | /api/inventory/stock/${id}/movements | /api/inventory/stock/${id}/reorder | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","stock-client","apps/web/app/inventory/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","42"
"/inventory/transfers","apps/web/app/inventory/transfers/page.tsx","inventory","Supply Chain","Transfers","Transfers operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/inventory/stock | /api/inventory/transfers | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","transfer-client","apps/web/app/inventory/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","57"
"/inventory/valuation","apps/web/app/inventory/valuation/page.tsx","inventory","Supply Chain","Valuation","Valuation operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/inventory/stock/valuation | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/inventory/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/inventory/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","68"
"/login","apps/web/app/login/page.tsx","login","System","Login","Login operational work surface","Unauthenticated and authenticated users","Public authentication surface","none","authentication","/api/auth/login","Detected in UI source; verify against domain state machine","","apps/web/app/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","KEEP_AND_REFINE","9_FULL_ROUTE_SWEEP","186"
"/notifications","apps/web/app/notifications/page.tsx","notifications","Workplace & Collaboration","Notifications","Notifications operational work surface","All authorized users; managers; document controllers","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","","None detected / NOT VERIFIED","","apps/web/app/notifications/loading.tsx","MISSING","apps/web/app/notifications/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","3_GLOBAL_SHELL_AND_HOME","7"
"/operations/overview","apps/web/app/operations/overview/page.tsx","operations","Project Delivery","Overview","Cross-project delivery operations and supply-risk command center","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/inventory/stock | /api/procurement/purchase-orders | /api/procurement/purchase-requests | /api/projects/projects/portfolio | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ui/data-state","apps/web/app/operations/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/operations/error.tsx","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","RETAIN_REFERENCE_SLICE_REVIEW_PLACEMENT","2_REFERENCE_PRIMITIVES","245"
"/","apps/web/app/page.tsx","root","AURA Home","Home","Personal work and attention entry point","All authorized users","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/documents | /api/events | /api/finance/accounts?type=asset | /api/finance/invoices | /api/inbox | /api/intelligence/pipeline | /api/intelligence/projects | /api/projects/projects | /api/v1/ | /api/v1/... | /api/workspace/config | /api/workspace/me","Detected in UI source; verify against domain state machine","role-dashboard-shell","apps/web/app/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_AURA_HOME","3_GLOBAL_SHELL_AND_HOME","144"
"/procurement/dashboard","apps/web/app/procurement/dashboard/page.tsx","procurement","Supply Chain","Dashboard","Dashboard status, attention and navigation","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/procurement/purchase-orders | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","simple-dashboard","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","7_MAJOR_OFFICE_WORKFLOWS","74"
